,date,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,Diff
885,20190628,0.3601686924527842,0.4219618996774193,0.3077226561914613,0.0982894070989246,0.2005572087290009,0.3753996649404366,0.3656782401075951,0.3202376283811518,0.0925449971696202,0.2059495243005726,0.3640817176521063,0.3936828857239581,0.313207450356516,0.0825155763510416,0.1866376860226237,0.3726552273065883,0.3525778166351065,0.3033575248452914,0.1065549545138297,0.2277424199017294,0.375305459927655,0.3934673831569893,0.3065022201281093,0.1568386362956989,0.2618897033218236,1.0
888,20190701,0.3950071447446067,0.3119264724242718,0.2899718897762583,0.1629901433514563,0.2769793923835033,0.4125808812360523,0.3250693158505051,0.3200938549082562,0.1710930456787878,0.2969269574685492,0.3679170071173528,0.4138891533202531,0.3036577086589653,0.170252825378481,0.2754037247583411,0.3601686924527842,0.4219618996774193,0.3077226561914613,0.0982894070989246,0.2005572087290009,0.3753996649404366,0.3656782401075951,0.3202376283811518,0.0925449971696202,0.2059495243005726,1.0
889,20190702,0.3808932342152663,0.4087137977307692,0.3070397030425731,0.1518876168141025,0.2460487869257104,0.3950071447446067,0.3119264724242718,0.2899718897762583,0.1629901433514563,0.2769793923835033,0.4125808812360523,0.3250693158505051,0.3200938549082562,0.1710930456787878,0.2969269574685492,0.3679170071173528,0.4138891533202531,0.3036577086589653,0.170252825378481,0.2754037247583411,0.3601686924527842,0.4219618996774193,0.3077226561914613,0.0982894070989246,0.2005572087290009,-1.0
890,20190703,0.3847225036514096,0.4191181586939758,0.3315245005848042,0.103772694439759,0.2218786660089569,0.3808932342152663,0.4087137977307692,0.3070397030425731,0.1518876168141025,0.2460487869257104,0.3950071447446067,0.3119264724242718,0.2899718897762583,0.1629901433514563,0.2769793923835033,0.4125808812360523,0.3250693158505051,0.3200938549082562,0.1710930456787878,0.2969269574685492,0.3679170071173528,0.4138891533202531,0.3036577086589653,0.170252825378481,0.2754037247583411,1.0
892,20190705,0.3607030679910114,0.3589597564920634,0.3025960744819749,0.1021087406087301,0.2144301444691928,0.3759000196878315,0.3237731657090907,0.295126968761932,0.1264329127948052,0.2545693967352083,0.3847225036514096,0.4191181586939758,0.3315245005848042,0.103772694439759,0.2218786660089569,0.3808932342152663,0.4087137977307692,0.3070397030425731,0.1518876168141025,0.2460487869257104,0.3950071447446067,0.3119264724242718,0.2899718897762583,0.1629901433514563,0.2769793923835033,-1.0
895,20190708,0.3528355624378426,0.423780105382143,0.279993398753177,0.2187336804392858,0.2715520712535687,0.3699373708598062,0.4084334715866667,0.3037407373778642,0.1267850050693333,0.228795454619903,0.391336124247502,0.3829043838611112,0.3294049382314239,0.100718395425,0.199136427960996,0.3607030679910114,0.3589597564920634,0.3025960744819749,0.1021087406087301,0.2144301444691928,0.3759000196878315,0.3237731657090907,0.295126968761932,0.1264329127948052,0.2545693967352083,-1.0
896,20190709,0.3498753274554828,0.4180217354756097,0.2864284078657532,0.1747137791463414,0.2640409134271154,0.3528355624378426,0.423780105382143,0.279993398753177,0.2187336804392858,0.2715520712535687,0.3699373708598062,0.4084334715866667,0.3037407373778642,0.1267850050693333,0.228795454619903,0.391336124247502,0.3829043838611112,0.3294049382314239,0.100718395425,0.199136427960996,0.3607030679910114,0.3589597564920634,0.3025960744819749,0.1021087406087301,0.2144301444691928,-1.0
897,20190710,0.3743445653870671,0.4244343795000002,0.3237187320472619,0.1612436438023438,0.2730179613388424,0.3498753274554828,0.4180217354756097,0.2864284078657532,0.1747137791463414,0.2640409134271154,0.3528355624378426,0.423780105382143,0.279993398753177,0.2187336804392858,0.2715520712535687,0.3699373708598062,0.4084334715866667,0.3037407373778642,0.1267850050693333,0.228795454619903,0.391336124247502,0.3829043838611112,0.3294049382314239,0.100718395425,0.199136427960996,1.0
898,20190711,0.3852295204464681,0.3965037683561404,0.3214762186391905,0.1729241051517543,0.2876510836422253,0.3743445653870671,0.4244343795000002,0.3237187320472619,0.1612436438023438,0.2730179613388424,0.3498753274554828,0.4180217354756097,0.2864284078657532,0.1747137791463414,0.2640409134271154,0.3528355624378426,0.423780105382143,0.279993398753177,0.2187336804392858,0.2715520712535687,0.3699373708598062,0.4084334715866667,0.3037407373778642,0.1267850050693333,0.228795454619903,1.0
899,20190712,0.3520582198400868,0.5159264872375,0.3248741126622904,0.0711420827558333,0.1592417820535485,0.3852295204464681,0.3965037683561404,0.3214762186391905,0.1729241051517543,0.2876510836422253,0.3743445653870671,0.4244343795000002,0.3237187320472619,0.1612436438023438,0.2730179613388424,0.3498753274554828,0.4180217354756097,0.2864284078657532,0.1747137791463414,0.2640409134271154,0.3528355624378426,0.423780105382143,0.279993398753177,0.2187336804392858,0.2715520712535687,1.0
902,20190715,0.3662527991661217,0.4588364297156864,0.3368554310789212,0.1765450059735293,0.2974084752939389,0.3594715601088948,0.4227832440999999,0.3044146376984332,0.1796818455816666,0.2823663480390632,0.3661792106488752,0.4588794293376812,0.3306800462768304,0.094992338257971,0.1942109080619586,0.3520582198400868,0.5159264872375,0.3248741126622904,0.0711420827558333,0.1592417820535485,0.3852295204464681,0.3965037683561404,0.3214762186391905,0.1729241051517543,0.2876510836422253,1.0
903,20190716,0.3903410713622962,0.3713201568582089,0.3180142419906045,0.1362171250014925,0.2511633180766779,0.3662527991661217,0.4588364297156864,0.3368554310789212,0.1765450059735293,0.2974084752939389,0.3594715601088948,0.4227832440999999,0.3044146376984332,0.1796818455816666,0.2823663480390632,0.3661792106488752,0.4588794293376812,0.3306800462768304,0.094992338257971,0.1942109080619586,0.3520582198400868,0.5159264872375,0.3248741126622904,0.0711420827558333,0.1592417820535485,1.0
904,20190717,0.3716425798530051,0.4330261221011235,0.3189753004661735,0.1172031155516854,0.2178554898040065,0.3903410713622962,0.3713201568582089,0.3180142419906045,0.1362171250014925,0.2511633180766779,0.3662527991661217,0.4588364297156864,0.3368554310789212,0.1765450059735293,0.2974084752939389,0.3594715601088948,0.4227832440999999,0.3044146376984332,0.1796818455816666,0.2823663480390632,0.3661792106488752,0.4588794293376812,0.3306800462768304,0.094992338257971,0.1942109080619586,1.0
905,20190718,0.3598617266789921,0.4530764199956897,0.3154183460957269,0.1423268990068965,0.2601194903920323,0.3716425798530051,0.4330261221011235,0.3189753004661735,0.1172031155516854,0.2178554898040065,0.3903410713622962,0.3713201568582089,0.3180142419906045,0.1362171250014925,0.2511633180766779,0.3662527991661217,0.4588364297156864,0.3368554310789212,0.1765450059735293,0.2974084752939389,0.3594715601088948,0.4227832440999999,0.3044146376984332,0.1796818455816666,0.2823663480390632,-1.0
906,20190719,0.3064343648742272,0.4738337911084337,0.2749536618548026,0.1975512014843373,0.2778752904252347,0.3598617266789921,0.4530764199956897,0.3154183460957269,0.1423268990068965,0.2601194903920323,0.3716425798530051,0.4330261221011235,0.3189753004661735,0.1172031155516854,0.2178554898040065,0.3903410713622962,0.3713201568582089,0.3180142419906045,0.1362171250014925,0.2511633180766779,0.3662527991661217,0.4588364297156864,0.3368554310789212,0.1765450059735293,0.2974084752939389,1.0
909,20190722,0.3363461344532498,0.4026004963108108,0.2833548384570712,0.3003397843378377,0.3528759447234484,0.3746030370175139,0.3801608355465117,0.3100804146961516,0.1232379552034884,0.2420043419497865,0.3435362761423562,0.5104970820819822,0.3055113074016825,0.121535443572072,0.2068079127005073,0.3064343648742272,0.4738337911084337,0.2749536618548026,0.1975512014843373,0.2778752904252347,0.3598617266789921,0.4530764199956897,0.3154183460957269,0.1423268990068965,0.2601194903920323,-1.0
910,20190723,0.357549410986997,0.4549586015773583,0.3158125530334216,0.1638044418622642,0.2783950276919691,0.3363461344532498,0.4026004963108108,0.2833548384570712,0.3003397843378377,0.3528759447234484,0.3746030370175139,0.3801608355465117,0.3100804146961516,0.1232379552034884,0.2420043419497865,0.3435362761423562,0.5104970820819822,0.3055113074016825,0.121535443572072,0.2068079127005073,0.3064343648742272,0.4738337911084337,0.2749536618548026,0.1975512014843373,0.2778752904252347,1.0
911,20190724,0.3722141142912799,0.4129527989156626,0.3081919091178057,0.1780349983445784,0.2834832861402788,0.357549410986997,0.4549586015773583,0.3158125530334216,0.1638044418622642,0.2783950276919691,0.3363461344532498,0.4026004963108108,0.2833548384570712,0.3003397843378377,0.3528759447234484,0.3746030370175139,0.3801608355465117,0.3100804146961516,0.1232379552034884,0.2420043419497865,0.3435362761423562,0.5104970820819822,0.3055113074016825,0.121535443572072,0.2068079127005073,1.0
912,20190725,0.3734607285920789,0.3735171591046512,0.3044839742244567,0.1564536987476743,0.286213358170237,0.3722141142912799,0.4129527989156626,0.3081919091178057,0.1780349983445784,0.2834832861402788,0.357549410986997,0.4549586015773583,0.3158125530334216,0.1638044418622642,0.2783950276919691,0.3363461344532498,0.4026004963108108,0.2833548384570712,0.3003397843378377,0.3528759447234484,0.3746030370175139,0.3801608355465117,0.3100804146961516,0.1232379552034884,0.2420043419497865,-1.0
913,20190726,0.3631947740097,0.4238750533216784,0.3025613085043691,0.1708422200587413,0.2742558843210715,0.3734607285920789,0.3735171591046512,0.3044839742244567,0.1564536987476743,0.286213358170237,0.3722141142912799,0.4129527989156626,0.3081919091178057,0.1780349983445784,0.2834832861402788,0.357549410986997,0.4549586015773583,0.3158125530334216,0.1638044418622642,0.2783950276919691,0.3363461344532498,0.4026004963108108,0.2833548384570712,0.3003397843378377,0.3528759447234484,-1.0
916,20190729,0.3668764917793684,0.4181055407560975,0.3120820662305689,0.1353394774487805,0.2526131190326886,0.366625034254789,0.4004500858255813,0.3057307010888367,0.1284348224104651,0.2364158393324125,0.3356919039065629,0.4546915752788459,0.2871566367315802,0.2151240175682691,0.2932948696371492,0.3631947740097,0.4238750533216784,0.3025613085043691,0.1708422200587413,0.2742558843210715,0.3734607285920789,0.3735171591046512,0.3044839742244567,0.1564536987476743,0.286213358170237,1.0
917,20190730,0.3534946013872228,0.4216118236658226,0.2976607889696566,0.1683335508341771,0.2759174064428351,0.3668764917793684,0.4181055407560975,0.3120820662305689,0.1353394774487805,0.2526131190326886,0.366625034254789,0.4004500858255813,0.3057307010888367,0.1284348224104651,0.2364158393324125,0.3356919039065629,0.4546915752788459,0.2871566367315802,0.2151240175682691,0.2932948696371492,0.3631947740097,0.4238750533216784,0.3025613085043691,0.1708422200587413,0.2742558843210715,1.0
918,20190731,0.3550994122278003,0.4332961640549451,0.3012024197225267,0.1181930341868131,0.225768192670582,0.3534946013872228,0.4216118236658226,0.2976607889696566,0.1683335508341771,0.2759174064428351,0.3668764917793684,0.4181055407560975,0.3120820662305689,0.1353394774487805,0.2526131190326886,0.366625034254789,0.4004500858255813,0.3057307010888367,0.1284348224104651,0.2364158393324125,0.3356919039065629,0.4546915752788459,0.2871566367315802,0.2151240175682691,0.2932948696371492,1.0
919,20190801,0.3753895541828232,0.3622638721173079,0.2797728317835911,0.1529864295826923,0.2626425692819151,0.3550994122278003,0.4332961640549451,0.3012024197225267,0.1181930341868131,0.225768192670582,0.3534946013872228,0.4216118236658226,0.2976607889696566,0.1683335508341771,0.2759174064428351,0.3668764917793684,0.4181055407560975,0.3120820662305689,0.1353394774487805,0.2526131190326886,0.366625034254789,0.4004500858255813,0.3057307010888367,0.1284348224104651,0.2364158393324125,-1.0
920,20190802,0.3594972913471086,0.3805367807258428,0.2746984859887488,0.175753455230337,0.2696297841615087,0.3753895541828232,0.3622638721173079,0.2797728317835911,0.1529864295826923,0.2626425692819151,0.3550994122278003,0.4332961640549451,0.3012024197225267,0.1181930341868131,0.225768192670582,0.3534946013872228,0.4216118236658226,0.2976607889696566,0.1683335508341771,0.2759174064428351,0.3668764917793684,0.4181055407560975,0.3120820662305689,0.1353394774487805,0.2526131190326886,-1.0
923,20190805,0.3622727630220659,0.3976744874452053,0.2928650144639961,0.1980777024136986,0.2978798168665679,0.39301334103726,0.4191121525632184,0.3275546449629197,0.1512503695689655,0.2479360359538247,0.3603302779031291,0.4427568543493977,0.3231668044961776,0.1773659131373494,0.2980724467130908,0.3594972913471086,0.3805367807258428,0.2746984859887488,0.175753455230337,0.2696297841615087,0.3753895541828232,0.3622638721173079,0.2797728317835911,0.1529864295826923,0.2626425692819151,-1.0
924,20190806,0.3845240247422432,0.3811113794848485,0.322277821625325,0.1504717409742424,0.2745813054161594,0.3622727630220659,0.3976744874452053,0.2928650144639961,0.1980777024136986,0.2978798168665679,0.39301334103726,0.4191121525632184,0.3275546449629197,0.1512503695689655,0.2479360359538247,0.3603302779031291,0.4427568543493977,0.3231668044961776,0.1773659131373494,0.2980724467130908,0.3594972913471086,0.3805367807258428,0.2746984859887488,0.175753455230337,0.2696297841615087,1.0
925,20190807,0.3775478652029516,0.4178180705633803,0.3178542401709202,0.1511376877140844,0.2606721627874659,0.3845240247422432,0.3811113794848485,0.322277821625325,0.1504717409742424,0.2745813054161594,0.3622727630220659,0.3976744874452053,0.2928650144639961,0.1980777024136986,0.2978798168665679,0.39301334103726,0.4191121525632184,0.3275546449629197,0.1512503695689655,0.2479360359538247,0.3603302779031291,0.4427568543493977,0.3231668044961776,0.1773659131373494,0.2980724467130908,1.0
926,20190808,0.3416330515469963,0.4172544282876712,0.2978582299399134,0.1259404957178082,0.2581900939888206,0.3775478652029516,0.4178180705633803,0.3178542401709202,0.1511376877140844,0.2606721627874659,0.3845240247422432,0.3811113794848485,0.322277821625325,0.1504717409742424,0.2745813054161594,0.3622727630220659,0.3976744874452053,0.2928650144639961,0.1980777024136986,0.2978798168665679,0.39301334103726,0.4191121525632184,0.3275546449629197,0.1512503695689655,0.2479360359538247,1.0
927,20190809,0.3585363551284662,0.4608844906393618,0.3093984326314928,0.1530853952595744,0.2489353397763714,0.3416330515469963,0.4172544282876712,0.2978582299399134,0.1259404957178082,0.2581900939888206,0.3775478652029516,0.4178180705633803,0.3178542401709202,0.1511376877140844,0.2606721627874659,0.3845240247422432,0.3811113794848485,0.322277821625325,0.1504717409742424,0.2745813054161594,0.3622727630220659,0.3976744874452053,0.2928650144639961,0.1980777024136986,0.2978798168665679,1.0
930,20190812,0.3702429359708383,0.4606106906470589,0.3294686237211143,0.1339160788964706,0.2535525007389768,0.3661996855207253,0.4215827329438202,0.297013408110899,0.1376741966707865,0.2204078630086308,0.3486231634983748,0.4802568066627907,0.3165998309597186,0.1814287617023255,0.2844008933018827,0.3585363551284662,0.4608844906393618,0.3093984326314928,0.1530853952595744,0.2489353397763714,0.3416330515469963,0.4172544282876712,0.2978582299399134,0.1259404957178082,0.2581900939888206,-1.0
931,20190813,0.3585280667414479,0.4383405822783019,0.3111467788569165,0.1030963388226414,0.2062635602431657,0.3702429359708383,0.4606106906470589,0.3294686237211143,0.1339160788964706,0.2535525007389768,0.3661996855207253,0.4215827329438202,0.297013408110899,0.1376741966707865,0.2204078630086308,0.3486231634983748,0.4802568066627907,0.3165998309597186,0.1814287617023255,0.2844008933018827,0.3585363551284662,0.4608844906393618,0.3093984326314928,0.1530853952595744,0.2489353397763714,1.0
932,20190814,0.3302364279408529,0.5350989017869567,0.3137161810298024,0.195414267707826,0.2689054033598596,0.3585280667414479,0.4383405822783019,0.3111467788569165,0.1030963388226414,0.2062635602431657,0.3702429359708383,0.4606106906470589,0.3294686237211143,0.1339160788964706,0.2535525007389768,0.3661996855207253,0.4215827329438202,0.297013408110899,0.1376741966707865,0.2204078630086308,0.3486231634983748,0.4802568066627907,0.3165998309597186,0.1814287617023255,0.2844008933018827,-1.0
933,20190815,0.3402609560861833,0.4559557018117646,0.2979970262507997,0.1249407338647058,0.2365761980863646,0.3302364279408529,0.5350989017869567,0.3137161810298024,0.195414267707826,0.2689054033598596,0.3585280667414479,0.4383405822783019,0.3111467788569165,0.1030963388226414,0.2062635602431657,0.3702429359708383,0.4606106906470589,0.3294686237211143,0.1339160788964706,0.2535525007389768,0.3661996855207253,0.4215827329438202,0.297013408110899,0.1376741966707865,0.2204078630086308,-1.0
934,20190816,0.3935440597357344,0.4207973799397591,0.337810791979151,0.132789404039759,0.2468996789827212,0.3402609560861833,0.4559557018117646,0.2979970262507997,0.1249407338647058,0.2365761980863646,0.3302364279408529,0.5350989017869567,0.3137161810298024,0.195414267707826,0.2689054033598596,0.3585280667414479,0.4383405822783019,0.3111467788569165,0.1030963388226414,0.2062635602431657,0.3702429359708383,0.4606106906470589,0.3294686237211143,0.1339160788964706,0.2535525007389768,-1.0
937,20190819,0.3490038108417619,0.4428848039444445,0.3093658998145765,0.0981246143597222,0.2068420419448649,0.3256066208704363,0.5215223840379747,0.3051318984999139,0.1476716593556962,0.2556331455194402,0.3844688473315054,0.3596900825460526,0.3121702366553524,0.1366675157552631,0.2594601422955938,0.3935440597357344,0.4207973799397591,0.337810791979151,0.132789404039759,0.2468996789827212,0.3402609560861833,0.4559557018117646,0.2979970262507997,0.1249407338647058,0.2365761980863646,1.0
938,20190820,0.330662995364588,0.4470908504523808,0.2861512171945939,0.1839029480869047,0.2768043542797732,0.3490038108417619,0.4428848039444445,0.3093658998145765,0.0981246143597222,0.2068420419448649,0.3256066208704363,0.5215223840379747,0.3051318984999139,0.1476716593556962,0.2556331455194402,0.3844688473315054,0.3596900825460526,0.3121702366553524,0.1366675157552631,0.2594601422955938,0.3935440597357344,0.4207973799397591,0.337810791979151,0.132789404039759,0.2468996789827212,1.0
939,20190821,0.3724307375150783,0.3806771750958904,0.3074702874003392,0.1995627700479452,0.3124523778835041,0.330662995364588,0.4470908504523808,0.2861512171945939,0.1839029480869047,0.2768043542797732,0.3490038108417619,0.4428848039444445,0.3093658998145765,0.0981246143597222,0.2068420419448649,0.3256066208704363,0.5215223840379747,0.3051318984999139,0.1476716593556962,0.2556331455194402,0.3844688473315054,0.3596900825460526,0.3121702366553524,0.1366675157552631,0.2594601422955938,-1.0
940,20190822,0.3720537444717626,0.4235029382844038,0.2931527418031538,0.2122523034743119,0.2822355409091667,0.3724307375150783,0.3806771750958904,0.3074702874003392,0.1995627700479452,0.3124523778835041,0.330662995364588,0.4470908504523808,0.2861512171945939,0.1839029480869047,0.2768043542797732,0.3490038108417619,0.4428848039444445,0.3093658998145765,0.0981246143597222,0.2068420419448649,0.3256066208704363,0.5215223840379747,0.3051318984999139,0.1476716593556962,0.2556331455194402,1.0
941,20190823,0.3837908719916331,0.3811853600617285,0.2934138475272589,0.1843677134,0.2735568297733812,0.3720537444717626,0.4235029382844038,0.2931527418031538,0.2122523034743119,0.2822355409091667,0.3724307375150783,0.3806771750958904,0.3074702874003392,0.1995627700479452,0.3124523778835041,0.330662995364588,0.4470908504523808,0.2861512171945939,0.1839029480869047,0.2768043542797732,0.3490038108417619,0.4428848039444445,0.3093658998145765,0.0981246143597222,0.2068420419448649,-1.0
944,20190826,0.3848201127364387,0.4017555053750001,0.3171305989695354,0.1705066215325,0.2789149092834917,0.3796070193119185,0.4585588532228262,0.3373222752681921,0.126800082447826,0.2300705730339624,0.3575563885370258,0.4639042910783132,0.3252456184666117,0.1966024346626505,0.3007452307680034,0.3837908719916331,0.3811853600617285,0.2934138475272589,0.1843677134,0.2735568297733812,0.3720537444717626,0.4235029382844038,0.2931527418031538,0.2122523034743119,0.2822355409091667,-1.0
945,20190827,0.366178600047208,0.4193304537884613,0.3020645091107027,0.1753115510346153,0.2684890075312525,0.3848201127364387,0.4017555053750001,0.3171305989695354,0.1705066215325,0.2789149092834917,0.3796070193119185,0.4585588532228262,0.3373222752681921,0.126800082447826,0.2300705730339624,0.3575563885370258,0.4639042910783132,0.3252456184666117,0.1966024346626505,0.3007452307680034,0.3837908719916331,0.3811853600617285,0.2934138475272589,0.1843677134,0.2735568297733812,1.0
946,20190828,0.3639089482223905,0.4653882037767858,0.3229927046272409,0.1797698983276785,0.2791019321479229,0.366178600047208,0.4193304537884613,0.3020645091107027,0.1753115510346153,0.2684890075312525,0.3848201127364387,0.4017555053750001,0.3171305989695354,0.1705066215325,0.2789149092834917,0.3796070193119185,0.4585588532228262,0.3373222752681921,0.126800082447826,0.2300705730339624,0.3575563885370258,0.4639042910783132,0.3252456184666117,0.1966024346626505,0.3007452307680034,-1.0
947,20190829,0.3652791245404003,0.4629654764337346,0.3133399256926475,0.1408407605855422,0.2388531562862268,0.3639089482223905,0.4653882037767858,0.3229927046272409,0.1797698983276785,0.2791019321479229,0.366178600047208,0.4193304537884613,0.3020645091107027,0.1753115510346153,0.2684890075312525,0.3848201127364387,0.4017555053750001,0.3171305989695354,0.1705066215325,0.2789149092834917,0.3796070193119185,0.4585588532228262,0.3373222752681921,0.126800082447826,0.2300705730339624,1.0
948,20190830,0.3558018869378407,0.3865607674392522,0.2776147469939246,0.1837481540224299,0.2801214676941508,0.3652791245404003,0.4629654764337346,0.3133399256926475,0.1408407605855422,0.2388531562862268,0.3639089482223905,0.4653882037767858,0.3229927046272409,0.1797698983276785,0.2791019321479229,0.366178600047208,0.4193304537884613,0.3020645091107027,0.1753115510346153,0.2684890075312525,0.3848201127364387,0.4017555053750001,0.3171305989695354,0.1705066215325,0.2789149092834917,1.0
952,20190903,0.3523178897240153,0.4546749519870131,0.3129930154654555,0.0805366737597402,0.1654976742808331,0.3568783823322639,0.4203735287831324,0.2903763195184549,0.1464499651096385,0.2478210730838352,0.3609418882629981,0.4033262805241935,0.3004376227937396,0.1424072943330644,0.2534844491613676,0.3511430291932291,0.4863360919791666,0.3175010160460909,0.1401182343375,0.2592733029386534,0.3558018869378407,0.3865607674392522,0.2776147469939246,0.1837481540224299,0.2801214676941508,-1.0
953,20190904,0.3354643480268394,0.4221160627472222,0.2748516468499202,0.1231274118472222,0.2191634891150751,0.3523178897240153,0.4546749519870131,0.3129930154654555,0.0805366737597402,0.1654976742808331,0.3568783823322639,0.4203735287831324,0.2903763195184549,0.1464499651096385,0.2478210730838352,0.3609418882629981,0.4033262805241935,0.3004376227937396,0.1424072943330644,0.2534844491613676,0.3511430291932291,0.4863360919791666,0.3175010160460909,0.1401182343375,0.2592733029386534,-1.0
954,20190905,0.3655621853523667,0.3951668158915662,0.290607061880708,0.1529293754048192,0.2568365216204001,0.3354643480268394,0.4221160627472222,0.2748516468499202,0.1231274118472222,0.2191634891150751,0.3523178897240153,0.4546749519870131,0.3129930154654555,0.0805366737597402,0.1654976742808331,0.3568783823322639,0.4203735287831324,0.2903763195184549,0.1464499651096385,0.2478210730838352,0.3609418882629981,0.4033262805241935,0.3004376227937396,0.1424072943330644,0.2534844491613676,1.0
957,20190909,0.3677928355163514,0.4414189552937007,0.3215521960981954,0.1331937081748031,0.2481811806564834,0.3599570971853362,0.4112198496666668,0.3080496512832484,0.1436728931611111,0.2541047002240885,0.3543069124874083,0.4319750530601305,0.3005158265408799,0.1982573704771242,0.2734226381873407,0.3655621853523667,0.3951668158915662,0.290607061880708,0.1529293754048192,0.2568365216204001,0.3354643480268394,0.4221160627472222,0.2748516468499202,0.1231274118472222,0.2191634891150751,1.0
958,20190910,0.3676051527655869,0.4015085944947367,0.3024366008404278,0.1593426535168421,0.2674196761148129,0.3677928355163514,0.4414189552937007,0.3215521960981954,0.1331937081748031,0.2481811806564834,0.3599570971853362,0.4112198496666668,0.3080496512832484,0.1436728931611111,0.2541047002240885,0.3543069124874083,0.4319750530601305,0.3005158265408799,0.1982573704771242,0.2734226381873407,0.3655621853523667,0.3951668158915662,0.290607061880708,0.1529293754048192,0.2568365216204001,1.0
959,20190911,0.3427469422580692,0.4871730091508619,0.3053077637257712,0.1441443866534483,0.2450027165719366,0.3676051527655869,0.4015085944947367,0.3024366008404278,0.1593426535168421,0.2674196761148129,0.3677928355163514,0.4414189552937007,0.3215521960981954,0.1331937081748031,0.2481811806564834,0.3599570971853362,0.4112198496666668,0.3080496512832484,0.1436728931611111,0.2541047002240885,0.3543069124874083,0.4319750530601305,0.3005158265408799,0.1982573704771242,0.2734226381873407,1.0
960,20190912,0.3613189970804305,0.4550959238090906,0.3086465558955243,0.1777021493990908,0.2695342829133293,0.3427469422580692,0.4871730091508619,0.3053077637257712,0.1441443866534483,0.2450027165719366,0.3676051527655869,0.4015085944947367,0.3024366008404278,0.1593426535168421,0.2674196761148129,0.3677928355163514,0.4414189552937007,0.3215521960981954,0.1331937081748031,0.2481811806564834,0.3599570971853362,0.4112198496666668,0.3080496512832484,0.1436728931611111,0.2541047002240885,1.0
961,20190913,0.3627922529585184,0.4052917597843138,0.2911531093307575,0.1722711282598039,0.277417786948103,0.3613189970804305,0.4550959238090906,0.3086465558955243,0.1777021493990908,0.2695342829133293,0.3427469422580692,0.4871730091508619,0.3053077637257712,0.1441443866534483,0.2450027165719366,0.3676051527655869,0.4015085944947367,0.3024366008404278,0.1593426535168421,0.2674196761148129,0.3677928355163514,0.4414189552937007,0.3215521960981954,0.1331937081748031,0.2481811806564834,-1.0
