,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,Date,Diff
422,0.2626595711301265,0.6580755112121212,0.2452491777910697,0.0525402024787878,0.1009966474880477,0.3263396568318127,0.5327157819166666,0.304929058253827,0.0468581876666666,0.128123113103813,0.3862238610906561,0.4688917389374999,0.3578522113344525,0.0483596638375,0.1318579689300555,0.3829186553934023,0.4608452998,0.3341727732112851,0.071353314492,0.1249417000393964,0.2944182099921738,0.4522285874999999,0.2696251362271682,0.1314139408,0.2641403194269229,0.3100114167630756,0.6193733539999999,0.3178995610867711,0.0981615178249999,0.2273757278774562,0.2621555122255533,0.471948513,0.2415498599311294,0.0309516457218749,0.1121411731975483,2015-04-02,1.0
426,0.1516118387151154,0.8536019335882351,0.1525925363405853,0.0168145430088235,0.0109852826939152,0.2863731324358624,0.7324227265000001,0.2947384704256588,0.0419491853475,0.1378045186186926,0.2934719356810382,0.7130558042857141,0.290241504721148,0.0458583526595238,0.1157082877044445,0.2991057023413377,0.6681594583409093,0.29343096188751,0.0489412669522727,0.1307084632810407,0.2626595711301265,0.6580755112121212,0.2452491777910697,0.0525402024787878,0.1009966474880477,0.3263396568318127,0.5327157819166666,0.304929058253827,0.0468581876666666,0.128123113103813,0.3862238610906561,0.4688917389374999,0.3578522113344525,0.0483596638375,0.1318579689300555,2015-04-06,1.0
427,0.2961178531530914,0.7841369246567162,0.2916405056309596,0.0149513715492537,0.0067834312699459,0.1516118387151154,0.8536019335882351,0.1525925363405853,0.0168145430088235,0.0109852826939152,0.2863731324358624,0.7324227265000001,0.2947384704256588,0.0419491853475,0.1378045186186926,0.2934719356810382,0.7130558042857141,0.290241504721148,0.0458583526595238,0.1157082877044445,0.2991057023413377,0.6681594583409093,0.29343096188751,0.0489412669522727,0.1307084632810407,0.2626595711301265,0.6580755112121212,0.2452491777910697,0.0525402024787878,0.1009966474880477,0.3263396568318127,0.5327157819166666,0.304929058253827,0.0468581876666666,0.128123113103813,2015-04-07,1.0
428,0.3256765691416122,0.5553372592000001,0.2831372663443837,0.0956733257175,0.1575356436627649,0.2961178531530914,0.7841369246567162,0.2916405056309596,0.0149513715492537,0.0067834312699459,0.1516118387151154,0.8536019335882351,0.1525925363405853,0.0168145430088235,0.0109852826939152,0.2863731324358624,0.7324227265000001,0.2947384704256588,0.0419491853475,0.1378045186186926,0.2934719356810382,0.7130558042857141,0.290241504721148,0.0458583526595238,0.1157082877044445,0.2991057023413377,0.6681594583409093,0.29343096188751,0.0489412669522727,0.1307084632810407,0.2626595711301265,0.6580755112121212,0.2452491777910697,0.0525402024787878,0.1009966474880477,2015-04-08,-1.0
429,0.3301059647099363,0.4400810987222222,0.2969954940778243,0.0663494580499999,0.16710685769888,0.3256765691416122,0.5553372592000001,0.2831372663443837,0.0956733257175,0.1575356436627649,0.2961178531530914,0.7841369246567162,0.2916405056309596,0.0149513715492537,0.0067834312699459,0.1516118387151154,0.8536019335882351,0.1525925363405853,0.0168145430088235,0.0109852826939152,0.2863731324358624,0.7324227265000001,0.2947384704256588,0.0419491853475,0.1378045186186926,0.2934719356810382,0.7130558042857141,0.290241504721148,0.0458583526595238,0.1157082877044445,0.2991057023413377,0.6681594583409093,0.29343096188751,0.0489412669522727,0.1307084632810407,2015-04-09,1.0
430,0.2737167750586888,0.5899653701904761,0.2416085022556877,0.0850148485619047,0.153412781778688,0.3301059647099363,0.4400810987222222,0.2969954940778243,0.0663494580499999,0.16710685769888,0.3256765691416122,0.5553372592000001,0.2831372663443837,0.0956733257175,0.1575356436627649,0.2961178531530914,0.7841369246567162,0.2916405056309596,0.0149513715492537,0.0067834312699459,0.1516118387151154,0.8536019335882351,0.1525925363405853,0.0168145430088235,0.0109852826939152,0.2863731324358624,0.7324227265000001,0.2947384704256588,0.0419491853475,0.1378045186186926,0.2934719356810382,0.7130558042857141,0.290241504721148,0.0458583526595238,0.1157082877044445,2015-04-10,1.0
433,0.2813065787334518,0.5841716589166667,0.2615614251131135,0.0796654821916666,0.1753420165492167,0.2733692688236337,0.5565886987441861,0.2512652002455974,0.1646376827627906,0.2407328370703806,0.310122927966582,0.5171442264696972,0.2783715651138579,0.0636747872515151,0.1484198049142733,0.2737167750586888,0.5899653701904761,0.2416085022556877,0.0850148485619047,0.153412781778688,0.3301059647099363,0.4400810987222222,0.2969954940778243,0.0663494580499999,0.16710685769888,0.3256765691416122,0.5553372592000001,0.2831372663443837,0.0956733257175,0.1575356436627649,0.2961178531530914,0.7841369246567162,0.2916405056309596,0.0149513715492537,0.0067834312699459,2015-04-13,1.0
434,0.3716095602594975,0.4791135216153847,0.3636510318583356,0.0097294863230769,0.0121831460621311,0.2813065787334518,0.5841716589166667,0.2615614251131135,0.0796654821916666,0.1753420165492167,0.2733692688236337,0.5565886987441861,0.2512652002455974,0.1646376827627906,0.2407328370703806,0.310122927966582,0.5171442264696972,0.2783715651138579,0.0636747872515151,0.1484198049142733,0.2737167750586888,0.5899653701904761,0.2416085022556877,0.0850148485619047,0.153412781778688,0.3301059647099363,0.4400810987222222,0.2969954940778243,0.0663494580499999,0.16710685769888,0.3256765691416122,0.5553372592000001,0.2831372663443837,0.0956733257175,0.1575356436627649,2015-04-14,-1.0
435,0.2907558782769313,0.461566498,0.2481532757424101,0.0602964196576923,0.1622259204111651,0.3716095602594975,0.4791135216153847,0.3636510318583356,0.0097294863230769,0.0121831460621311,0.2813065787334518,0.5841716589166667,0.2615614251131135,0.0796654821916666,0.1753420165492167,0.2733692688236337,0.5565886987441861,0.2512652002455974,0.1646376827627906,0.2407328370703806,0.310122927966582,0.5171442264696972,0.2783715651138579,0.0636747872515151,0.1484198049142733,0.2737167750586888,0.5899653701904761,0.2416085022556877,0.0850148485619047,0.153412781778688,0.3301059647099363,0.4400810987222222,0.2969954940778243,0.0663494580499999,0.16710685769888,2015-04-15,-1.0
436,0.2805008884630949,0.5939255833333333,0.2739368936091035,0.0750070285666666,0.1998732257319486,0.2907558782769313,0.461566498,0.2481532757424101,0.0602964196576923,0.1622259204111651,0.3716095602594975,0.4791135216153847,0.3636510318583356,0.0097294863230769,0.0121831460621311,0.2813065787334518,0.5841716589166667,0.2615614251131135,0.0796654821916666,0.1753420165492167,0.2733692688236337,0.5565886987441861,0.2512652002455974,0.1646376827627906,0.2407328370703806,0.310122927966582,0.5171442264696972,0.2783715651138579,0.0636747872515151,0.1484198049142733,0.2737167750586888,0.5899653701904761,0.2416085022556877,0.0850148485619047,0.153412781778688,2015-04-16,-1.0
437,0.2668700888186546,0.6187660827083332,0.2580348279712477,0.0648427485124999,0.1559943473928275,0.2805008884630949,0.5939255833333333,0.2739368936091035,0.0750070285666666,0.1998732257319486,0.2907558782769313,0.461566498,0.2481532757424101,0.0602964196576923,0.1622259204111651,0.3716095602594975,0.4791135216153847,0.3636510318583356,0.0097294863230769,0.0121831460621311,0.2813065787334518,0.5841716589166667,0.2615614251131135,0.0796654821916666,0.1753420165492167,0.2733692688236337,0.5565886987441861,0.2512652002455974,0.1646376827627906,0.2407328370703806,0.310122927966582,0.5171442264696972,0.2783715651138579,0.0636747872515151,0.1484198049142733,2015-04-17,-1.0
440,0.3316159298191711,0.4909799438461538,0.3052241356592165,0.061239482076923,0.1772721526468821,0.2876745827042302,0.5191454054285715,0.243951124987453,0.1396847677571429,0.2347573157009819,0.31499948804602,0.5181710606250001,0.3178473609069445,0.1161126321562499,0.283347153702276,0.2668700888186546,0.6187660827083332,0.2580348279712477,0.0648427485124999,0.1559943473928275,0.2805008884630949,0.5939255833333333,0.2739368936091035,0.0750070285666666,0.1998732257319486,0.2907558782769313,0.461566498,0.2481532757424101,0.0602964196576923,0.1622259204111651,0.3716095602594975,0.4791135216153847,0.3636510318583356,0.0097294863230769,0.0121831460621311,2015-04-20,1.0
441,0.2908400534652863,0.5124966876470588,0.2709355831953227,0.0482520192470588,0.1561218438050748,0.3316159298191711,0.4909799438461538,0.3052241356592165,0.061239482076923,0.1772721526468821,0.2876745827042302,0.5191454054285715,0.243951124987453,0.1396847677571429,0.2347573157009819,0.31499948804602,0.5181710606250001,0.3178473609069445,0.1161126321562499,0.283347153702276,0.2668700888186546,0.6187660827083332,0.2580348279712477,0.0648427485124999,0.1559943473928275,0.2805008884630949,0.5939255833333333,0.2739368936091035,0.0750070285666666,0.1998732257319486,0.2907558782769313,0.461566498,0.2481532757424101,0.0602964196576923,0.1622259204111651,2015-04-21,1.0
442,0.2894522945718033,0.5760296357500001,0.2715890674377618,0.0420671654499999,0.1186793687821859,0.2908400534652863,0.5124966876470588,0.2709355831953227,0.0482520192470588,0.1561218438050748,0.3316159298191711,0.4909799438461538,0.3052241356592165,0.061239482076923,0.1772721526468821,0.2876745827042302,0.5191454054285715,0.243951124987453,0.1396847677571429,0.2347573157009819,0.31499948804602,0.5181710606250001,0.3178473609069445,0.1161126321562499,0.283347153702276,0.2668700888186546,0.6187660827083332,0.2580348279712477,0.0648427485124999,0.1559943473928275,0.2805008884630949,0.5939255833333333,0.2739368936091035,0.0750070285666666,0.1998732257319486,2015-04-22,1.0
443,0.2996706467837859,0.5964952333333334,0.2861076318842986,0.0729006551380952,0.1742555132130943,0.2894522945718033,0.5760296357500001,0.2715890674377618,0.0420671654499999,0.1186793687821859,0.2908400534652863,0.5124966876470588,0.2709355831953227,0.0482520192470588,0.1561218438050748,0.3316159298191711,0.4909799438461538,0.3052241356592165,0.061239482076923,0.1772721526468821,0.2876745827042302,0.5191454054285715,0.243951124987453,0.1396847677571429,0.2347573157009819,0.31499948804602,0.5181710606250001,0.3178473609069445,0.1161126321562499,0.283347153702276,0.2668700888186546,0.6187660827083332,0.2580348279712477,0.0648427485124999,0.1559943473928275,2015-04-23,1.0
444,0.2232300504268327,0.6413306500000002,0.2318133145569219,0.08850093281,0.2072386626901118,0.2996706467837859,0.5964952333333334,0.2861076318842986,0.0729006551380952,0.1742555132130943,0.2894522945718033,0.5760296357500001,0.2715890674377618,0.0420671654499999,0.1186793687821859,0.2908400534652863,0.5124966876470588,0.2709355831953227,0.0482520192470588,0.1561218438050748,0.3316159298191711,0.4909799438461538,0.3052241356592165,0.061239482076923,0.1772721526468821,0.2876745827042302,0.5191454054285715,0.243951124987453,0.1396847677571429,0.2347573157009819,0.31499948804602,0.5181710606250001,0.3178473609069445,0.1161126321562499,0.283347153702276,2015-04-24,1.0
447,0.1688339810697361,0.7705594631578947,0.165657616618156,0.0143846042052631,0.0146232438231194,0.2611834382215994,0.5379435485882353,0.2572594279222361,0.1013164486529411,0.1991886480221169,0.2958969638547294,0.4845115358461538,0.293603565032423,0.0064009482153846,0.0040265857834566,0.2232300504268327,0.6413306500000002,0.2318133145569219,0.08850093281,0.2072386626901118,0.2996706467837859,0.5964952333333334,0.2861076318842986,0.0729006551380952,0.1742555132130943,0.2894522945718033,0.5760296357500001,0.2715890674377618,0.0420671654499999,0.1186793687821859,0.2908400534652863,0.5124966876470588,0.2709355831953227,0.0482520192470588,0.1561218438050748,2015-04-27,1.0
448,0.3554179805624533,0.4678562284285714,0.3137214616467454,0.0548281202928571,0.1032513001431307,0.1688339810697361,0.7705594631578947,0.165657616618156,0.0143846042052631,0.0146232438231194,0.2611834382215994,0.5379435485882353,0.2572594279222361,0.1013164486529411,0.1991886480221169,0.2958969638547294,0.4845115358461538,0.293603565032423,0.0064009482153846,0.0040265857834566,0.2232300504268327,0.6413306500000002,0.2318133145569219,0.08850093281,0.2072386626901118,0.2996706467837859,0.5964952333333334,0.2861076318842986,0.0729006551380952,0.1742555132130943,0.2894522945718033,0.5760296357500001,0.2715890674377618,0.0420671654499999,0.1186793687821859,2015-04-28,-1.0
449,0.3306552425282534,0.4802647600825396,0.3031770701132951,0.0516489954198412,0.1268002786160367,0.3554179805624533,0.4678562284285714,0.3137214616467454,0.0548281202928571,0.1032513001431307,0.1688339810697361,0.7705594631578947,0.165657616618156,0.0143846042052631,0.0146232438231194,0.2611834382215994,0.5379435485882353,0.2572594279222361,0.1013164486529411,0.1991886480221169,0.2958969638547294,0.4845115358461538,0.293603565032423,0.0064009482153846,0.0040265857834566,0.2232300504268327,0.6413306500000002,0.2318133145569219,0.08850093281,0.2072386626901118,0.2996706467837859,0.5964952333333334,0.2861076318842986,0.0729006551380952,0.1742555132130943,2015-04-29,-1.0
450,0.3248162828903385,0.4575780204141414,0.266927864506928,0.1195426700212121,0.2233251632033728,0.3306552425282534,0.4802647600825396,0.3031770701132951,0.0516489954198412,0.1268002786160367,0.3554179805624533,0.4678562284285714,0.3137214616467454,0.0548281202928571,0.1032513001431307,0.1688339810697361,0.7705594631578947,0.165657616618156,0.0143846042052631,0.0146232438231194,0.2611834382215994,0.5379435485882353,0.2572594279222361,0.1013164486529411,0.1991886480221169,0.2958969638547294,0.4845115358461538,0.293603565032423,0.0064009482153846,0.0040265857834566,0.2232300504268327,0.6413306500000002,0.2318133145569219,0.08850093281,0.2072386626901118,2015-04-30,-1.0
451,0.3301164307942501,0.6206489220000001,0.3169874255463857,0.06690147025,0.147075010996574,0.3248162828903385,0.4575780204141414,0.266927864506928,0.1195426700212121,0.2233251632033728,0.3306552425282534,0.4802647600825396,0.3031770701132951,0.0516489954198412,0.1268002786160367,0.3554179805624533,0.4678562284285714,0.3137214616467454,0.0548281202928571,0.1032513001431307,0.1688339810697361,0.7705594631578947,0.165657616618156,0.0143846042052631,0.0146232438231194,0.2611834382215994,0.5379435485882353,0.2572594279222361,0.1013164486529411,0.1991886480221169,0.2958969638547294,0.4845115358461538,0.293603565032423,0.0064009482153846,0.0040265857834566,2015-05-01,1.0
454,0.300493955734357,0.5322732786153848,0.2724213551205969,0.1913646817307692,0.2656153812360509,0.287060743228567,0.6596185602647059,0.2812823953916313,0.0687819625470588,0.1447340883101841,0.2533963865883118,0.5336326520645162,0.2514495763692799,0.2501134873,0.2952339897906606,0.3301164307942501,0.6206489220000001,0.3169874255463857,0.06690147025,0.147075010996574,0.3248162828903385,0.4575780204141414,0.266927864506928,0.1195426700212121,0.2233251632033728,0.3306552425282534,0.4802647600825396,0.3031770701132951,0.0516489954198412,0.1268002786160367,0.3554179805624533,0.4678562284285714,0.3137214616467454,0.0548281202928571,0.1032513001431307,2015-05-04,1.0
455,0.2656656593079631,0.5916335492916668,0.2301833571305758,0.114645040525,0.1851778462078475,0.300493955734357,0.5322732786153848,0.2724213551205969,0.1913646817307692,0.2656153812360509,0.287060743228567,0.6596185602647059,0.2812823953916313,0.0687819625470588,0.1447340883101841,0.2533963865883118,0.5336326520645162,0.2514495763692799,0.2501134873,0.2952339897906606,0.3301164307942501,0.6206489220000001,0.3169874255463857,0.06690147025,0.147075010996574,0.3248162828903385,0.4575780204141414,0.266927864506928,0.1195426700212121,0.2233251632033728,0.3306552425282534,0.4802647600825396,0.3031770701132951,0.0516489954198412,0.1268002786160367,2015-05-05,-1.0
456,0.2509482940649692,0.5779677129714287,0.2433773159301981,0.1974947369428571,0.2602732708760049,0.2656656593079631,0.5916335492916668,0.2301833571305758,0.114645040525,0.1851778462078475,0.300493955734357,0.5322732786153848,0.2724213551205969,0.1913646817307692,0.2656153812360509,0.287060743228567,0.6596185602647059,0.2812823953916313,0.0687819625470588,0.1447340883101841,0.2533963865883118,0.5336326520645162,0.2514495763692799,0.2501134873,0.2952339897906606,0.3301164307942501,0.6206489220000001,0.3169874255463857,0.06690147025,0.147075010996574,0.3248162828903385,0.4575780204141414,0.266927864506928,0.1195426700212121,0.2233251632033728,2015-05-06,-1.0
457,0.2826534717200925,0.573073262903226,0.2265137933320429,0.158630401732258,0.2099396073691101,0.2509482940649692,0.5779677129714287,0.2433773159301981,0.1974947369428571,0.2602732708760049,0.2656656593079631,0.5916335492916668,0.2301833571305758,0.114645040525,0.1851778462078475,0.300493955734357,0.5322732786153848,0.2724213551205969,0.1913646817307692,0.2656153812360509,0.287060743228567,0.6596185602647059,0.2812823953916313,0.0687819625470588,0.1447340883101841,0.2533963865883118,0.5336326520645162,0.2514495763692799,0.2501134873,0.2952339897906606,0.3301164307942501,0.6206489220000001,0.3169874255463857,0.06690147025,0.147075010996574,2015-05-07,-1.0
458,0.3375628475659499,0.5658660522692307,0.2935047572251986,0.1339149731461538,0.1773487860686305,0.2826534717200925,0.573073262903226,0.2265137933320429,0.158630401732258,0.2099396073691101,0.2509482940649692,0.5779677129714287,0.2433773159301981,0.1974947369428571,0.2602732708760049,0.2656656593079631,0.5916335492916668,0.2301833571305758,0.114645040525,0.1851778462078475,0.300493955734357,0.5322732786153848,0.2724213551205969,0.1913646817307692,0.2656153812360509,0.287060743228567,0.6596185602647059,0.2812823953916313,0.0687819625470588,0.1447340883101841,0.2533963865883118,0.5336326520645162,0.2514495763692799,0.2501134873,0.2952339897906606,2015-05-08,1.0
